class,cap-shape,cap-color,bruises,odor
p,x,n,t,p
e,x,y,t,a
e,b,w,t,l
p,x,w,t,p
e,x,g,f,n
e,x,y,t,a
e,b,w,t,a
e,b,w,t,l
p,x,w,t,p
e,b,y,t,a
e,x,y,t,l
e,x,y,t,a
e,b,y,t,a
p,x,w,t,p
e,x,n,f,n
e,s,g,f,n
e,f,w,f,n
p,x,n,t,p
p,x,w,t,p
p,x,n,t,p
e,b,y,t,a
p,x,n,t,p
e,b,y,t,l
e,b,w,t,a
e,b,w,t,l
p,f,w,t,p
e,x,y,t,a
e,x,w,t,l
e,f,n,f,n
e,x,y,t,a
e,b,y,t,l
p,x,w,t,p
e,x,y,t,l
e,x,n,t,l
e,b,y,t,l
e,x,y,t,l
e,s,g,f,n
p,x,n,t,p
e,x,y,t,a
e,b,y,t,l
e,b,y,t,a
e,x,y,t,l
e,x,n,f,n
p,x,w,t,p
e,x,y,t,a
e,x,w,t,a
e,x,y,t,l
e,x,w,t,l
e,x,y,t,l
e,f,y,t,l
e,x,n,t,a
e,x,w,t,l
e,b,w,t,l
p,x,n,t,p
p,x,w,t,p
e,b,y,t,a
e,f,g,f,n
e,b,w,t,a
e,x,y,t,l
e,x,n,t,a
e,s,g,f,n
e,b,y,t,a
e,b,y,t,l
e,b,y,t,l
e,b,w,t,l
e,f,n,f,n
e,x,w,t,l
e,f,y,t,a
e,x,y,t,a
e,x,g,f,n
e,f,y,t,l
e,b,w,t,l
e,f,y,t,l
e,x,n,t,a
e,b,y,t,a
e,f,y,t,l
e,x,w,t,l
e,f,n,t,l
p,x,n,t,p
e,f,n,t,a
e,x,n,f,n
p,x,w,t,p
e,f,g,f,n
e,x,g,f,n
e,x,y,t,l
e,x,n,f,n
e,b,w,t,a
e,x,w,t,l
e,f,n,t,l
e,s,n,f,n
e,x,n,f,n
e,b,w,t,l
e,x,y,t,a
e,x,y,t,l
e,x,n,f,n
e,x,w,t,a
e,f,n,t,l
e,x,y,t,a
e,b,w,t,a
e,x,w,t,a
e,x,n,f,n
e,b,y,t,l
e,f,y,t,l
e,x,y,t,a
e,b,w,t,l
e,x,y,t,a
e,x,y,t,a
e,b,w,t,l
e,b,w,t,a
e,x,y,t,a
e,x,y,t,l
e,s,g,f,n
e,x,w,t,a
e,x,y,t,a
p,x,w,t,p
e,x,y,t,l
e,s,g,f,n
e,x,y,t,l
e,x,y,t,l
e,s,n,f,n
p,x,w,t,p
e,x,w,t,a
p,f,n,t,p
e,f,g,f,n
e,x,y,t,l
e,x,w,f,n
e,b,y,t,a
e,f,g,f,n
e,x,w,t,l
e,b,w,t,l
e,b,w,t,l
e,b,w,t,l
e,f,w,t,l
e,x,y,t,l
e,f,w,t,a
p,x,w,t,p
e,f,w,t,l
e,x,y,t,a
p,x,n,t,p
e,b,y,t,l
e,x,n,t,a
e,b,y,t,l
e,s,n,f,n
e,f,n,t,a
e,x,y,t,a
e,x,g,f,n
e,f,w,f,n
e,x,y,t,l
e,b,y,t,l
e,b,w,t,a
e,x,w,t,a
e,x,n,f,n
e,x,w,t,l
e,s,n,f,n
e,x,w,t,a
e,x,n,t,l
e,b,y,t,a
e,x,w,t,a
e,b,w,t,a
e,b,y,t,a
e,b,y,t,l
e,b,y,t,a
e,x,n,f,n
e,f,n,t,l
e,x,w,t,a
e,f,y,t,l
e,b,w,t,a
e,b,w,t,a
e,x,n,t,l
e,b,w,t,a
e,x,g,f,n
e,b,y,t,l
e,x,y,t,l
e,b,y,t,a
e,f,y,t,l
e,b,w,t,l
e,b,w,t,a
e,b,y,t,a
e,x,y,t,l
e,b,y,t,l
p,x,w,t,p
e,s,n,f,n
e,f,n,f,n
e,x,y,t,a
e,f,n,t,a
p,x,w,t,p
e,b,w,t,l
e,f,g,f,n
e,b,y,t,l
e,x,n,t,a
e,x,w,f,n
e,x,w,t,l
e,b,w,t,l
e,f,y,t,a
e,x,y,t,a
e,f,g,f,n
e,b,y,t,a
e,x,w,t,l
e,x,w,t,l
e,f,w,t,a
e,x,y,t,l
e,b,w,t,l
e,x,w,t,a
e,x,w,f,n
e,f,n,t,l
p,x,w,t,p
e,b,w,t,a
e,b,w,t,a
e,b,w,t,l
e,b,w,t,a
e,x,y,t,a
e,b,w,t,l
e,x,y,t,a
e,x,g,f,n
e,f,y,t,a
e,b,w,t,l
e,x,y,t,a
e,x,y,t,a
e,x,w,t,l
e,s,g,f,n
e,x,w,t,a
p,x,w,t,p
e,x,y,t,a
e,f,w,t,a
e,x,w,t,l
e,b,w,t,l
e,x,w,t,a
e,x,y,t,a
p,x,n,t,p
e,b,y,t,a
e,x,g,f,n
p,x,w,t,p
e,x,y,t,l
e,f,n,f,n
e,b,w,t,l
e,x,w,t,l
e,x,w,t,l
e,b,y,t,l
e,x,y,t,l
e,f,y,t,a
e,f,y,t,a
e,x,w,t,l
e,x,w,t,a
p,x,w,t,p
e,f,w,t,a
e,x,w,t,l
e,x,w,t,l
e,x,w,t,a
e,f,y,t,l
e,x,n,f,n
e,f,y,t,a
p,x,n,t,p
e,s,n,f,n
e,b,y,t,l
e,b,w,t,l
e,b,w,t,l
e,f,n,f,n
e,x,w,t,a
e,b,w,t,l
e,b,w,t,a
e,f,n,t,l
p,x,w,t,p
e,x,w,t,a
e,x,w,t,a
e,f,w,t,l
e,f,g,f,n
e,f,g,f,n
e,x,y,t,a
e,b,w,t,a
p,f,n,t,p
e,x,w,t,l
p,f,n,t,p
e,x,w,t,l
e,x,y,t,a
e,f,y,t,a
e,x,n,t,a
e,f,n,t,a
e,x,w,t,a
e,f,n,f,n
e,x,y,t,l
p,x,w,t,p
